Cultura,UF,Município,Inicio,Termino
Soja,MG,Jeceaba,01-Oct,20-Jan
Soja,MG,Jenipapo de Minas,21-Oct,20-Jan
Soja,MG,Jequeri,01-Oct,20-Jan
Soja,MG,Jequitaí,21-Oct,20-Jan
Soja,MG,Jequitibá,01-Oct,20-Jan
Soja,MG,Jequitinhonha,21-Oct,20-Jan
Soja,MG,Jesuânia,01-Oct,20-Jan
Soja,MG,Joaíma,11-Oct,20-Jan
Soja,MG,Joanésia,01-Oct,20-Jan
Soja,MG,João Monlevade,01-Oct,20-Jan
Soja,MG,João Pinheiro,11-Oct,20-Jan
Soja,MG,Joaquim Felício,11-Oct,20-Jan
Soja,MG,Jordânia,01-Jan,30-Nov
Soja,MG,José Gonçalves de Minas,21-Oct,20-Jan
Soja,MG,José Raydan,01-Oct,20-Jan
Soja,MG,Josenópolis,21-Oct,30-Nov
Soja,MG,Juatuba,01-Oct,20-Jan
Soja,MG,Juiz de Fora,01-Oct,20-Jan
Soja,MG,Juramento,21-Oct,20-Jan
Soja,MG,Juruaia,01-Oct,20-Jan
Soja,MG,Juvenília,01-Nov,30-Nov
Soja,MG,Ladainha,11-Oct,20-Jan
Soja,MG,Lagamar,01-Oct,20-Jan
Soja,MG,Lagoa da Prata,01-Oct,20-Jan
Soja,MG,Lagoa dos Patos,21-Oct,20-Jan
Soja,MG,Lagoa Dourada,01-Oct,20-Jan
Soja,MG,Lagoa Formosa,01-Oct,20-Jan
Soja,MG,Lagoa Grande,01-Oct,20-Jan
Soja,MG,Lagoa Santa,01-Oct,20-Jan
Soja,MG,Lajinha,01-Oct,20-Jan
Soja,MG,Lambari,01-Oct,20-Jan
Soja,MG,Lamim,01-Oct,20-Jan
Soja,MG,Laranjal,01-Oct,20-Jan
Soja,MG,Lassance,11-Oct,20-Jan
Soja,MG,Lavras,01-Oct,20-Jan
Soja,MG,Leandro Ferreira,01-Oct,20-Jan
Soja,MG,Leme do Prado,21-Oct,20-Jan
Soja,MG,Leopoldina,01-Oct,20-Jan
Soja,MG,Liberdade,01-Oct,20-Jan
Soja,MG,Lima Duarte,01-Oct,20-Jan
Soja,MG,Limeira do Oeste,01-Oct,20-Jan
Soja,MG,Lontra,21-Oct,20-Jan
Soja,MG,Luisburgo,01-Oct,20-Jan
Soja,MG,Luislândia,21-Oct,20-Jan
Soja,MG,Luminárias,01-Oct,20-Jan
Soja,MG,Luz,01-Oct,20-Jan
Soja,MG,Machacalis,01-Jan,30-Nov
Soja,MG,Machado,01-Oct,20-Jan
Soja,MG,Madre de Deus de Minas,01-Oct,20-Jan
Soja,MG,Malacacheta,11-Oct,20-Jan
Soja,MG,Mamonas,01-Nov,20-Nov
Soja,MG,Manga,01-Nov,30-Nov
Soja,MG,Manhuaçu,01-Oct,20-Jan
Soja,MG,Manhumirim,01-Oct,20-Jan
Soja,MG,Mantena,01-Oct,20-Jan
Soja,MG,Mar de Espanha,01-Oct,20-Jan
Soja,MG,Maravilhas,01-Oct,20-Jan
Soja,MG,Maria da Fé,01-Oct,20-Jan
Soja,MG,Mariana,01-Oct,20-Jan
Soja,MG,Marilac,11-Oct,20-Jan
Soja,MG,Mário Campos,01-Oct,20-Jan
Soja,MG,Maripá de Minas,01-Oct,20-Jan
Soja,MG,Marliéria,01-Oct,20-Jan
Soja,MG,Marmelópolis,01-Oct,20-Jan
Soja,MG,Martinho Campos,01-Oct,20-Jan
Soja,MG,Martins Soares,01-Oct,20-Jan
Soja,MG,Mata Verde,11-Oct,20-Jan
Soja,MG,Materlândia,01-Oct,20-Jan
Soja,MG,Mateus Leme,01-Oct,20-Jan
Soja,MG,Mathias Lobato,11-Oct,20-Jan
Soja,MG,Matias Barbosa,01-Oct,20-Jan
Soja,MG,Matias Cardoso,01-Nov,20-Nov
Soja,MG,Matipó,01-Oct,20-Jan
Soja,MG,Mato Verde,01-Nov,30-Nov
Soja,MG,Matozinhos,01-Oct,20-Jan
Soja,MG,Matutina,01-Oct,20-Jan
Soja,MG,Medeiros,01-Oct,20-Jan
Soja,MG,Medina,21-Oct,30-Nov
Soja,MG,Mendes Pimentel,11-Oct,20-Jan
Soja,MG,Mercês,01-Oct,20-Jan
Soja,MG,Mesquita,01-Oct,20-Jan
Soja,MG,Minas Novas,11-Oct,20-Jan
Soja,MG,Minduri,01-Oct,20-Jan
Soja,MG,Mirabela,21-Oct,20-Jan
Soja,MG,Miradouro,01-Oct,20-Jan
Soja,MG,Miraí,01-Oct,20-Jan
Soja,MG,Miravânia,01-Nov,30-Nov
Soja,MG,Moeda,01-Oct,20-Jan
Soja,MG,Moema,01-Oct,20-Jan
Soja,MG,Monjolos,01-Oct,20-Jan
Soja,MG,Monsenhor Paulo,01-Oct,20-Jan
Soja,MG,Montalvânia,21-Oct,20-Jan
Soja,MG,Monte Alegre de Minas,01-Oct,20-Jan
Soja,MG,Monte Azul,01-Nov,20-Nov
Soja,MG,Monte Belo,01-Oct,20-Jan
Soja,MG,Monte Carmelo,01-Oct,20-Jan
Soja,MG,Monte Formoso,11-Oct,20-Jan
Soja,MG,Monte Santo de Minas,01-Oct,20-Jan
Soja,MG,Monte Sião,01-Oct,20-Jan
Soja,MG,Montes Claros,21-Oct,20-Jan
Soja,MG,Montezuma,01-Nov,20-Nov
Soja,MG,Morada Nova de Minas,01-Oct,20-Jan
Soja,MG,Morro da Garça,11-Oct,20-Jan
Soja,MG,Morro do Pilar,01-Oct,20-Jan
Soja,MG,Munhoz,01-Oct,20-Jan
Soja,MG,Muriaé,01-Oct,20-Jan
Soja,MG,Mutum,01-Oct,20-Jan
Soja,MG,Muzambinho,01-Oct,20-Jan
Soja,MG,Nacip Raydan,11-Oct,20-Jan
Soja,MG,Nanuque,01-Jan,30-Nov
Soja,MG,Naque,01-Oct,20-Jan
Soja,MG,Natalândia,11-Oct,20-Jan
Soja,MG,Natércia,01-Oct,20-Jan
Soja,MG,Nazareno,01-Oct,20-Jan
Soja,MG,Nepomuceno,01-Oct,20-Jan
Soja,MG,Ninheira,21-Oct,20-Nov
Soja,MG,Nova Belém,01-Oct,20-Jan
Soja,MG,Nova Era,01-Oct,20-Jan
Soja,MG,Nova Lima,01-Oct,20-Jan
Soja,MG,Nova Módica,11-Oct,20-Jan
Soja,MG,Nova Ponte,01-Oct,20-Jan
Soja,MG,Nova Porteirinha,01-Nov,30-Nov
Soja,MG,Nova Resende,01-Oct,20-Jan
Soja,MG,Nova Serrana,01-Oct,20-Jan
Soja,MG,Nova União,01-Oct,20-Jan
Soja,MG,Novo Cruzeiro,11-Oct,20-Jan
Soja,MG,Novo Oriente de Minas,01-Oct,20-Jan
Soja,MG,Novorizonte,21-Oct,30-Nov
Soja,MG,Olaria,01-Oct,20-Jan
Soja,MG,Olhos D'Água,11-Oct,20-Jan
Soja,MG,Olímpio Noronha,01-Oct,20-Jan
Soja,MG,Oliveira,01-Oct,20-Jan
Soja,MG,Oliveira Fortes,01-Oct,20-Jan
Soja,MG,Onça de Pitangui,01-Oct,20-Jan
Soja,MG,Oratórios,01-Oct,20-Jan
Soja,MG,Orizânia,01-Oct,20-Jan
Soja,MG,Ouro Branco,01-Oct,20-Jan
Soja,MG,Ouro Fino,01-Oct,20-Jan
Soja,MG,Ouro Preto,01-Oct,20-Jan
Soja,MG,Ouro Verde de Minas,11-Oct,20-Jan
Soja,MG,Padre Carvalho,21-Oct,30-Nov
Soja,MG,Padre Paraíso,11-Oct,20-Jan
Soja,MG,Pai Pedro,01-Nov,30-Nov
Soja,MG,Paineiras,01-Oct,20-Jan
Soja,MG,Pains,01-Oct,20-Jan
Soja,MG,Paiva,01-Oct,20-Jan
Soja,MG,Palma,01-Oct,20-Jan
Soja,MG,Palmópolis,11-Jan,30-Nov
Soja,MG,Papagaios,01-Oct,20-Jan
Soja,MG,Pará de Minas,01-Oct,20-Jan
Soja,MG,Paracatu,01-Oct,20-Jan
Soja,MG,Paraguaçu,01-Oct,20-Jan
Soja,MG,Paraisópolis,01-Oct,20-Jan
Soja,MG,Paraopeba,01-Oct,20-Jan
Soja,MG,Passa Quatro,01-Oct,20-Jan
Soja,MG,Passa Tempo,01-Oct,20-Jan
Soja,MG,Passa Vinte,01-Oct,20-Jan
Soja,MG,Passabém,01-Oct,20-Jan
Soja,MG,Passos,01-Oct,20-Jan
Soja,MG,Patis,21-Oct,20-Jan
Soja,MG,Patos de Minas,01-Oct,20-Jan
Soja,MG,Patrocínio,01-Oct,20-Jan
Soja,MG,Patrocínio do Muriaé,01-Oct,20-Jan
Soja,MG,Paula Cândido,01-Oct,20-Jan
Soja,MG,Paulistas,01-Oct,20-Jan
Soja,MG,Pavão,01-Oct,20-Jan
Soja,MG,Peçanha,01-Oct,20-Jan
Soja,MG,Pedra Azul,21-Oct,20-Jan
Soja,MG,Pedra Bonita,01-Oct,20-Jan
Soja,MG,Pedra do Anta,01-Oct,20-Jan
Soja,MG,Pedra do Indaiá,01-Oct,20-Jan
Soja,MG,Pedra Dourada,01-Oct,20-Jan
Soja,MG,Pedralva,01-Oct,20-Jan
Soja,MG,Pedras de Maria da Cruz,21-Oct,20-Jan
Soja,MG,Pedrinópolis,01-Oct,20-Jan
Soja,MG,Pedro Leopoldo,01-Oct,20-Jan
Soja,MG,Pedro Teixeira,01-Oct,20-Jan
Soja,MG,Pequeri,01-Oct,20-Jan
Soja,MG,Pequi,01-Oct,20-Jan
Soja,MG,Perdigão,01-Oct,20-Jan
Soja,MG,Perdizes,01-Oct,20-Jan
Soja,MG,Perdões,01-Oct,20-Jan
Soja,MG,Periquito,01-Oct,20-Jan
Soja,MG,Pescador,11-Oct,20-Jan
Soja,MG,Piau,01-Oct,20-Jan
Soja,MG,Piedade de Caratinga,01-Oct,20-Jan
Soja,MG,Piedade de Ponte Nova,01-Oct,20-Jan
Soja,MG,Piedade do Rio Grande,01-Oct,20-Jan
Soja,MG,Piedade dos Gerais,01-Oct,20-Jan
Soja,MG,Pimenta,01-Oct,20-Jan
Soja,MG,Pingo-D'Água,01-Oct,20-Jan
Soja,MG,Pintópolis,21-Oct,20-Jan
Soja,MG,Piracema,01-Oct,20-Jan
Soja,MG,Pirajuba,01-Oct,20-Jan
Soja,MG,Piranga,01-Oct,20-Jan
Soja,MG,Piranguçu,01-Oct,20-Jan
Soja,MG,Piranguinho,01-Oct,20-Jan
Soja,MG,Pirapetinga,01-Oct,20-Jan
Soja,MG,Pirapora,21-Oct,20-Jan
Soja,MG,Piraúba,01-Oct,20-Jan
Soja,MG,Pitangui,01-Oct,20-Jan
Soja,MG,Piumhi,01-Oct,20-Jan
Soja,MG,Planura,01-Oct,20-Jan
Soja,MG,Poço Fundo,01-Oct,20-Jan
Soja,MG,Poços de Caldas,01-Oct,20-Jan
Soja,MG,Pocrane,01-Oct,20-Jan
Soja,MG,Pompéu,01-Oct,20-Jan
Soja,MG,Ponte Nova,01-Oct,20-Jan
Soja,MG,Ponto Chique,21-Oct,20-Jan
Soja,MG,Ponto dos Volantes,01-Jan,30-Nov
Soja,MG,Porteirinha,01-Nov,30-Nov
Soja,MG,Porto Firme,01-Oct,20-Jan
Soja,MG,Poté,11-Oct,20-Jan
Soja,MG,Pouso Alegre,01-Oct,20-Jan
Soja,MG,Pouso Alto,01-Oct,20-Jan
Soja,MG,Prados,01-Oct,20-Jan
Soja,MG,Prata,01-Oct,20-Jan
Soja,MG,Pratápolis,01-Oct,20-Jan
Soja,MG,Pratinha,01-Oct,20-Jan
Soja,MG,Presidente Bernardes,01-Oct,20-Jan
Soja,MG,Presidente Juscelino,01-Oct,20-Jan
Soja,MG,Presidente Kubitschek,01-Oct,20-Jan
Soja,MG,Presidente Olegário,01-Oct,20-Jan
Soja,MG,Prudente de Morais,01-Oct,20-Jan
Soja,MG,Quartel Geral,01-Oct,20-Jan
Soja,MG,Queluzito,01-Oct,20-Jan
Soja,MG,Raposos,01-Oct,20-Jan
Soja,MG,Raul Soares,01-Oct,20-Jan
Soja,MG,Recreio,01-Oct,20-Jan
Soja,MG,Reduto,01-Oct,20-Jan
Soja,MG,Resende Costa,01-Oct,20-Jan
Soja,MG,Resplendor,11-Oct,20-Jan
Soja,MG,Ressaquinha,01-Oct,20-Jan
Soja,MG,Riachinho,21-Oct,20-Jan
Soja,MG,Riacho dos Machados,21-Oct,30-Nov
Soja,MG,Ribeirão das Neves,01-Oct,20-Jan
Soja,MG,Ribeirão Vermelho,01-Oct,20-Jan
Soja,MG,Rio Acima,01-Oct,20-Jan
Soja,MG,Rio Casca,01-Oct,20-Jan
Soja,MG,Rio do Prado,11-Jan,30-Nov
Soja,MG,Rio Doce,01-Oct,20-Jan
Soja,MG,Rio Espera,01-Oct,20-Jan
Soja,MG,Rio Manso,01-Oct,20-Jan
Soja,MG,Rio Novo,01-Oct,20-Jan
Soja,MG,Rio Paranaíba,01-Oct,20-Jan
Soja,MG,Rio Pardo de Minas,21-Oct,30-Nov
Soja,MG,Rio Piracicaba,01-Oct,20-Jan
Soja,MG,Rio Pomba,01-Oct,20-Jan
Soja,MG,Rio Preto,01-Oct,20-Jan
Soja,MG,Rio Vermelho,01-Oct,20-Jan
Soja,MG,Ritápolis,01-Oct,20-Jan
Soja,MG,Rochedo de Minas,01-Oct,20-Jan
Soja,MG,Rodeiro,01-Oct,20-Jan
Soja,MG,Romaria,01-Oct,20-Jan
Soja,MG,Rosário da Limeira,01-Oct,20-Jan
Soja,MG,Rubelita,21-Oct,30-Nov
Soja,MG,Rubim,01-Jan,30-Nov
Soja,MG,Sabará,01-Oct,20-Jan
Soja,MG,Sabinópolis,01-Oct,20-Jan
Soja,MG,Sacramento,01-Oct,20-Jan
Soja,MG,Salinas,21-Oct,30-Nov
Soja,MG,Salto da Divisa,01-Jan,20-Nov
Soja,MG,Santa Bárbara,01-Oct,20-Jan
Soja,MG,Santa Bárbara do Leste,01-Oct,20-Jan
Soja,MG,Santa Bárbara do Monte Verde,01-Oct,20-Jan
Soja,MG,Santa Bárbara do Tugúrio,01-Oct,20-Jan
Soja,MG,Santa Cruz de Minas,01-Oct,20-Jan
Soja,MG,Santa Cruz de Salinas,21-Oct,30-Nov
Soja,MG,Santa Cruz do Escalvado,01-Oct,20-Jan
Soja,MG,Santa Efigênia de Minas,01-Oct,20-Jan
Soja,MG,Santa Fé de Minas,21-Oct,20-Jan
Soja,MG,Santa Helena de Minas,01-Jan,30-Nov
Soja,MG,Santa Juliana,01-Oct,20-Jan
Soja,MG,Santa Luzia,01-Oct,20-Jan
Soja,MG,Santa Margarida,01-Oct,20-Jan
Soja,MG,Santa Maria de Itabira,01-Oct,20-Jan
Soja,MG,Santa Maria do Salto,01-Jan,20-Nov
Soja,MG,Santa Maria do Suaçuí,11-Oct,20-Jan
Soja,MG,Santa Rita de Caldas,01-Oct,20-Jan
Soja,MG,Santa Rita de Ibitipoca,01-Oct,20-Jan
Soja,MG,Santa Rita de Jacutinga,01-Oct,20-Jan
Soja,MG,Santa Rita de Minas,01-Oct,20-Jan
Soja,MG,Santa Rita do Itueto,11-Oct,20-Jan
Soja,MG,Santa Rita do Sapucaí,01-Oct,20-Jan
Soja,MG,Santa Rosa da Serra,01-Oct,20-Jan
Soja,MG,Santa Vitória,01-Oct,20-Jan
Soja,MG,Santana da Vargem,01-Oct,20-Jan
Soja,MG,Santana de Cataguases,01-Oct,20-Jan
Soja,MG,Santana de Pirapama,01-Oct,20-Jan
Soja,MG,Santana do Deserto,01-Oct,20-Jan
Soja,MG,Santana do Garambéu,01-Oct,20-Jan
Soja,MG,Santana do Jacaré,01-Oct,20-Jan
Soja,MG,Santana do Manhuaçu,01-Oct,20-Jan
Soja,MG,Santana do Paraíso,01-Oct,20-Jan
Soja,MG,Santana do Riacho,01-Oct,20-Jan
Soja,MG,Santana dos Montes,01-Oct,20-Jan
Soja,MG,Santo Antônio do Amparo,01-Oct,20-Jan
Soja,MG,Santo Antônio do Aventureiro,01-Oct,20-Jan
Soja,MG,Santo Antônio do Grama,01-Oct,20-Jan
Soja,MG,Santo Antônio do Itambé,01-Oct,20-Jan
Soja,MG,Santo Antônio do Jacinto,11-Jan,20-Nov
Soja,MG,Santo Antônio do Monte,01-Oct,20-Jan
Soja,MG,Santo Antônio do Retiro,01-Nov,20-Nov
Soja,MG,Santo Antônio do Rio Abaixo,01-Oct,20-Jan
Soja,MG,Santo Hipólito,11-Oct,20-Jan
Soja,MG,Santos Dumont,01-Oct,20-Jan
Soja,MG,São Bento Abade,01-Oct,20-Jan
Soja,MG,São Brás do Suaçuí,01-Oct,20-Jan
Soja,MG,São Domingos das Dores,01-Oct,20-Jan
Soja,MG,São Domingos do Prata,01-Oct,20-Jan
Soja,MG,São Félix de Minas,11-Oct,20-Jan
Soja,MG,São Francisco,21-Oct,20-Jan
Soja,MG,São Francisco de Paula,01-Oct,20-Jan
Soja,MG,São Francisco de Sales,01-Oct,20-Jan
Soja,MG,São Francisco do Glória,01-Oct,20-Jan
Soja,MG,São Geraldo,01-Oct,20-Jan
Soja,MG,São Geraldo da Piedade,01-Oct,20-Jan
Soja,MG,São Geraldo do Baixio,11-Oct,20-Jan
Soja,MG,São Gonçalo do Abaeté,01-Oct,20-Jan
Soja,MG,São Gonçalo do Pará,01-Oct,20-Jan
Soja,MG,São Gonçalo do Rio Abaixo,01-Oct,20-Jan
Soja,MG,São Gonçalo do Rio Preto,01-Oct,20-Jan
Soja,MG,São Gonçalo do Sapucaí,01-Oct,20-Jan
Soja,MG,São Gotardo,01-Oct,20-Jan
Soja,MG,São João Batista do Glória,01-Oct,20-Jan
Soja,MG,São João da Lagoa,21-Oct,20-Jan
Soja,MG,São João da Mata,01-Oct,20-Jan
Soja,MG,São João da Ponte,21-Oct,20-Jan
Soja,MG,São João das Missões,01-Nov,30-Nov
Soja,MG,São João Del Rei,01-Oct,20-Jan
Soja,MG,São João do Manhuaçu,01-Oct,20-Jan
Soja,MG,São João do Manteninha,11-Oct,20-Jan
Soja,MG,São João do Oriente,01-Oct,20-Jan
Soja,MG,São João do Pacuí,21-Oct,20-Jan
Soja,MG,São João do Paraíso,21-Oct,20-Nov
Soja,MG,São João Evangelista,01-Oct,20-Jan
Soja,MG,São João Nepomuceno,01-Oct,20-Jan
Soja,MG,São Joaquim de Bicas,01-Oct,20-Jan
Soja,MG,São José da Barra,01-Oct,20-Jan
Soja,MG,São José da Lapa,01-Oct,20-Jan
Soja,MG,São José da Safira,11-Oct,20-Jan
Soja,MG,São José da Varginha,01-Oct,20-Jan
Soja,MG,São José do Alegre,01-Oct,20-Jan
Soja,MG,São José do Divino,11-Oct,20-Jan
Soja,MG,São José do Goiabal,01-Oct,20-Jan
Soja,MG,São José do Jacuri,01-Oct,20-Jan
Soja,MG,São José do Mantimento,01-Oct,20-Jan
Soja,MG,São Lourenço,01-Oct,20-Jan
Soja,MG,São Miguel do Anta,01-Oct,20-Jan
Soja,MG,São Pedro da União,01-Oct,20-Jan
Soja,MG,São Pedro do Suaçuí,01-Oct,20-Jan
Soja,MG,São Pedro dos Ferros,01-Oct,20-Jan
Soja,MG,São Romão,21-Oct,20-Jan
Soja,MG,São Roque de Minas,01-Oct,20-Jan
Soja,MG,São Sebastião da Bela Vista,01-Oct,20-Jan
Soja,MG,São Sebastião da Vargem Alegre,01-Oct,20-Jan
Soja,MG,São Sebastião do Anta,01-Oct,20-Jan
Soja,MG,São Sebastião do Maranhão,11-Oct,20-Jan
Soja,MG,São Sebastião do Oeste,01-Oct,20-Jan
Soja,MG,São Sebastião do Paraíso,01-Oct,20-Jan
Soja,MG,São Sebastião do Rio Preto,01-Oct,20-Jan
Soja,MG,São Sebastião do Rio Verde,01-Oct,20-Jan
Soja,MG,São Thomé das Letras,01-Oct,20-Jan
Soja,MG,São Tiago,01-Oct,20-Jan
Soja,MG,São Tomás de Aquino,01-Oct,20-Jan
Soja,MG,São Vicente de Minas,01-Oct,20-Jan
Soja,MG,Sapucaí-Mirim,01-Oct,20-Jan
Soja,MG,Sardoá,01-Oct,20-Jan
Soja,MG,Sarzedo,01-Oct,20-Jan
Soja,MG,Sem Peixe,01-Oct,20-Jan
Soja,MG,Senador Amaral,01-Oct,20-Jan
Soja,MG,Senador Cortes,01-Oct,20-Jan
Soja,MG,Senador Firmino,01-Oct,20-Jan
Soja,MG,Senador José Bento,01-Oct,20-Jan
Soja,MG,Senador Modestino Gonçalves,11-Oct,20-Jan
Soja,MG,Senhora de Oliveira,01-Oct,20-Jan
Soja,MG,Senhora do Porto,01-Oct,20-Jan
Soja,MG,Senhora dos Remédios,01-Oct,20-Jan
Soja,MG,Sericita,01-Oct,20-Jan
Soja,MG,Seritinga,01-Oct,20-Jan
Soja,MG,Serra Azul de Minas,01-Oct,20-Jan
Soja,MG,Serra da Saudade,01-Oct,20-Jan
Soja,MG,Serra do Salitre,01-Oct,20-Jan
Soja,MG,Serra dos Aimorés,11-Jan,20-Nov
Soja,MG,Serrania,01-Oct,20-Jan
Soja,MG,Serranópolis de Minas,21-Oct,30-Nov
Soja,MG,Serranos,01-Oct,20-Jan
Soja,MG,Serro,01-Oct,20-Jan
Soja,MG,Sete Lagoas,01-Oct,20-Jan
Soja,MG,Setubinha,11-Oct,20-Jan
Soja,MG,Silveirânia,01-Oct,20-Jan
Soja,MG,Silvianópolis,01-Oct,20-Jan
Soja,MG,Simão Pereira,01-Oct,20-Jan
Soja,MG,Simonésia,01-Oct,20-Jan
Soja,MG,Sobrália,01-Oct,20-Jan
Soja,MG,Soledade de Minas,01-Oct,20-Jan
Soja,MG,Tabuleiro,01-Oct,20-Jan
Soja,MG,Taiobeiras,21-Oct,30-Nov
Soja,MG,Taparuba,01-Oct,20-Jan
Soja,MG,Tapira,01-Oct,20-Jan
Soja,MG,Tapiraí,01-Oct,20-Jan
Soja,MG,Taquaraçu de Minas,01-Oct,20-Jan
Soja,MG,Tarumirim,11-Oct,20-Jan
Soja,MG,Teixeiras,01-Oct,20-Jan
Soja,MG,Teófilo Otoni,01-Oct,20-Jan
Soja,MG,Timóteo,01-Oct,20-Jan
Soja,MG,Tiradentes,01-Oct,20-Jan
Soja,MG,Tiros,01-Oct,20-Jan
Soja,MG,Tocantins,01-Oct,20-Jan
Soja,MG,Tocos do Moji,01-Oct,20-Jan
Soja,MG,Toledo,01-Oct,20-Jan
Soja,MG,Tombos,01-Oct,20-Jan
Soja,MG,Três Corações,01-Oct,20-Jan
Soja,MG,Três Marias,11-Oct,20-Jan
Soja,MG,Três Pontas,01-Oct,20-Jan
Soja,MG,Tumiritinga,11-Oct,20-Jan
Soja,MG,Tupaciguara,01-Oct,20-Jan
Soja,MG,Turmalina,21-Oct,20-Jan
Soja,MG,Turvolândia,01-Oct,20-Jan
Soja,MG,Ubá,01-Oct,20-Jan
Soja,MG,Ubaí,21-Oct,20-Jan
Soja,MG,Ubaporanga,01-Oct,20-Jan
Soja,MG,Uberaba,01-Oct,20-Jan
Soja,MG,Uberlândia,01-Oct,20-Jan
Soja,MG,Umburatiba,01-Jan,30-Nov
Soja,MG,Unaí,11-Oct,20-Jan
Soja,MG,União de Minas,01-Oct,20-Jan
Soja,MG,Uruana de Minas,21-Oct,20-Jan
Soja,MG,Urucânia,01-Oct,20-Jan
Soja,MG,Urucuia,21-Oct,20-Jan
Soja,MG,Vargem Alegre,01-Oct,20-Jan
Soja,MG,Vargem Bonita,01-Oct,20-Jan
Soja,MG,Vargem Grande do Rio Pardo,01-Nov,20-Nov
Soja,MG,Varginha,01-Oct,20-Jan
Soja,MG,Varjão de Minas,01-Oct,20-Jan
Soja,MG,Várzea da Palma,21-Oct,20-Jan
Soja,MG,Varzelândia,01-Nov,30-Nov
Soja,MG,Vazante,01-Oct,20-Jan
Soja,MG,Verdelândia,01-Nov,30-Nov
Soja,MG,Veredinha,11-Oct,20-Jan
Soja,MG,Veríssimo,01-Oct,20-Jan
Soja,MG,Vermelho Novo,01-Oct,20-Jan
Soja,MG,Vespasiano,01-Oct,20-Jan
Soja,MG,Viçosa,01-Oct,20-Jan
Soja,MG,Vieiras,01-Oct,20-Jan
Soja,MG,Virgem da Lapa,21-Oct,30-Nov
Soja,MG,Virgínia,01-Oct,20-Jan
Soja,MG,Virginópolis,01-Oct,20-Jan
Soja,MG,Virgolândia,01-Oct,20-Jan
Soja,MG,Visconde do Rio Branco,01-Oct,20-Jan
Soja,MG,Volta Grande,01-Oct,20-Jan
Soja,MG,Wenceslau Braz,01-Oct,20-Jan
Soja,MS,Água Clara,21-Sep,31-Dec
Soja,MS,Alcinópolis,21-Sep,31-Dec
Soja,MS,Amambaí,11-Sep,31-Dec
Soja,MS,Anastácio,11-Sep,31-Dec
Soja,MS,Anaurilândia,11-Sep,31-Dec
Soja,MS,Angélica,11-Sep,31-Dec
Soja,MS,Antônio João,11-Sep,31-Dec
Soja,MS,Aparecida do Taboado,21-Sep,31-Dec
Soja,MS,Aquidauana,21-Sep,31-Dec
Soja,MS,Aral Moreira,11-Sep,31-Dec
Soja,MS,Bandeirantes,11-Sep,31-Dec
Soja,MS,Bataguassu,11-Sep,31-Dec
Soja,MS,Batayporã,11-Sep,31-Dec
Soja,MS,Bela Vista,11-Sep,31-Dec
Soja,MS,Bodoquena,21-Sep,31-Dec
Soja,MS,Bonito,11-Sep,31-Dec
Soja,MS,Brasilândia,11-Sep,31-Dec
Soja,MS,Caarapó,11-Sep,31-Dec
Soja,MS,Camapuã,21-Sep,31-Dec
Soja,MS,Campo Grande,11-Sep,31-Dec
Soja,MS,Caracol,11-Sep,31-Dec
Soja,MS,Cassilândia,21-Sep,31-Dec
Soja,MS,Chapadão do Sul,21-Sep,31-Dec
Soja,MS,Corguinho,21-Sep,31-Dec
Soja,MS,Coronel Sapucaia,11-Sep,31-Dec
Soja,MS,Corumbá,01-Oct,31-Dec
Soja,MS,Costa Rica,21-Sep,31-Dec
Soja,MS,Coxim,21-Sep,31-Dec
Soja,MS,Deodápolis,11-Sep,31-Dec
Soja,MS,Dois Irmãos do Buriti,11-Sep,31-Dec
Soja,MS,Douradina,11-Sep,31-Dec
Soja,MS,Dourados,11-Sep,31-Dec
Soja,MS,Eldorado,11-Sep,31-Dec
Soja,MS,Fátima do Sul,11-Sep,31-Dec
Soja,MS,Figueirão,21-Sep,31-Dec
Soja,MS,Glória de Dourados,11-Sep,31-Dec
Soja,MS,Guia Lopes da Laguna,11-Sep,31-Dec
Soja,MS,Iguatemi,11-Sep,31-Dec
Soja,MS,Inocência,21-Sep,31-Dec
Soja,MS,Itaporã,11-Sep,31-Dec
Soja,MS,Itaquiraí,11-Sep,31-Dec
Soja,MS,Ivinhema,11-Sep,31-Dec
Soja,MS,Japorã,11-Sep,31-Dec
Soja,MS,Jaraguari,11-Sep,31-Dec
Soja,MS,Jardim,11-Sep,31-Dec
Soja,MS,Jateí,11-Sep,31-Dec
Soja,MS,Jutí,11-Sep,31-Dec
Soja,MS,Ladário,01-Oct,31-Dec
Soja,MS,Laguna Carapã,11-Sep,31-Dec
Soja,MS,Maracaju,11-Sep,31-Dec
Soja,MS,Miranda,21-Sep,31-Dec
Soja,MS,Mundo Novo,11-Sep,31-Dec
Soja,MS,Naviraí,11-Sep,31-Dec
Soja,MS,Nioaque,11-Sep,31-Dec
Soja,MS,Nova Alvorada do Sul,11-Sep,31-Dec
Soja,MS,Nova Andradina,11-Sep,31-Dec
Soja,MS,Novo Horizonte do Sul,11-Sep,31-Dec
Soja,MS,Paraíso das Águas,21-Sep,31-Dec
Soja,MS,Paranaíba,21-Sep,31-Dec
Soja,MS,Paranhos,11-Sep,31-Dec
Soja,MS,Pedro Gomes,21-Sep,31-Dec
Soja,MS,Ponta Porã,11-Sep,31-Dec
Soja,MS,Porto Murtinho,21-Sep,31-Dec
Soja,MS,Ribas do Rio Pardo,11-Sep,31-Dec
