Cultura,UF,Município,Inicio,Termino
Milho 2ª Safra consorciado com Braquiária,SP,Santa Rita D'Oeste,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santa Rita do Passa Quatro,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santa Rita do Passa Quatro,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santa Rosa de Viterbo,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santa Rosa de Viterbo,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santa Salete,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santa Salete,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santana da Ponte Pensa,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santana da Ponte Pensa,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santana de Parnaíba,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santana de Parnaíba,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Anastácio,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santo Anastácio,01-Mar,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo André,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santo André,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio da Alegria,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio da Alegria,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio de Posse,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio de Posse,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Aracanguá,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Aracanguá,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Jardim,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Jardim,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Pinhal,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santo Antônio do Pinhal,21-Dec,31-Dec
Milho 2ª Safra consorciado com Braquiária,SP,Santo Expedito,11-Mar,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Santo Expedito,01-Mar,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santópolis do Aguapeí,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santópolis do Aguapeí,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Santos,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Santos,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Bento do Sapucaí,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Bento do Sapucaí,21-Dec,31-Dec
Milho 2ª Safra consorciado com Braquiária,SP,São Bernardo do Campo,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Bernardo do Campo,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Caetano do Sul,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Caetano do Sul,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Carlos,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Carlos,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Francisco,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Francisco,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São João da Boa Vista,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São João da Boa Vista,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São João das Duas Pontes,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São João das Duas Pontes,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São João de Iracema,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São João de Iracema,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São João do Pau d'Alho,21-Mar,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São João do Pau d'Alho,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Joaquim da Barra,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Joaquim da Barra,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São José da Bela Vista,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José da Bela Vista,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Barreiro,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Barreiro,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Rio Pardo,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Rio Pardo,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Rio Preto,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São José do Rio Preto,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São José dos Campos,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São José dos Campos,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Lourenço da Serra,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Lourenço da Serra,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Luiz do Paraitinga,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Luiz do Paraitinga,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Manuel,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Manuel,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Miguel Arcanjo,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Miguel Arcanjo,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Paulo,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Paulo,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Pedro,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Pedro,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Pedro do Turvo,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Pedro do Turvo,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Roque,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Roque,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Sebastião,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Sebastião,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Sebastião da Grama,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Sebastião da Grama,21-Dec,10-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Simão,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,São Simão,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,São Vicente,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,São Vicente,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Sarapuí,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Sarapuí,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Sarutaiá,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sarutaiá,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sebastianópolis do Sul,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sebastianópolis do Sul,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Serra Azul,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Serra Azul,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Serra Negra,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Serra Negra,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Serrana,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Serrana,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sertãozinho,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sertãozinho,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Sete Barras,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Sete Barras,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Severínia,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Severínia,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Silveiras,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Silveiras,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Socorro,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Socorro,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Sorocaba,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Sorocaba,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sud Mennucci,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sud Mennucci,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Sumaré,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Sumaré,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Suzanápolis,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Suzanápolis,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Suzano,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Suzano,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tabapuã,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tabapuã,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tabatinga,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tabatinga,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Taboão da Serra,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taboão da Serra,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taciba,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taciba,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taguaí,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taguaí,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taiaçu,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taiaçu,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Taiúva,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taiúva,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tambaú,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tambaú,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tanabi,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tanabi,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tapiraí,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tapiraí,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tapiratiba,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tapiratiba,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taquaral,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taquaral,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Taquaritinga,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taquaritinga,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Taquarituba,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taquarituba,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taquarivaí,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Taquarivaí,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tarabai,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tarabai,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tarumã,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tarumã,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tatuí,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tatuí,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taubaté,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Taubaté,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tejupá,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tejupá,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Teodoro Sampaio,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Teodoro Sampaio,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Terra Roxa,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Terra Roxa,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tietê,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tietê,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Timburi,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Timburi,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Torre de Pedra,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Torre de Pedra,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Torrinha,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Torrinha,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Trabiju,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Trabiju,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tremembé,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tremembé,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Três Fronteiras,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Três Fronteiras,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tuiuti,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tuiuti,21-Dec,20-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tupã,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Tupã,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Tupi Paulista,21-Mar,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Tupi Paulista,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Turiúba,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Turiúba,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Turmalina,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Turmalina,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Ubarana,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Ubarana,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Ubatuba,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Ubatuba,21-Dec,31-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Ubirajara,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Ubirajara,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Uchoa,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Uchoa,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,União Paulista,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,União Paulista,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Urânia,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Urânia,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Uru,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Uru,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Urupês,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Urupês,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Valentim Gentil,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Valentim Gentil,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Valinhos,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Valinhos,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Valparaíso,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Valparaíso,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Vargem,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vargem,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Vargem Grande do Sul,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vargem Grande do Sul,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vargem Grande Paulista,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Vargem Grande Paulista,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Várzea Paulista,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Várzea Paulista,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vera Cruz,21-Dec,10-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Vera Cruz,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vinhedo,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vinhedo,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Viradouro,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Viradouro,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Vista Alegre do Alto,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vista Alegre do Alto,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Vitória Brasil,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Vitória Brasil,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Votorantim,21-Dec,20-Mar
Milho 2ª Safra consorciado com Braquiária,SP,Votorantim,21-Dec,28-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Votuporanga,21-Dec,20-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Votuporanga,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,SP,Zacarias,21-Dec,10-Feb
Milho 2ª Safra consorciado com Braquiária,SP,Zacarias,21-Dec,31-Jan
Milho 2ª Safra consorciado com Braquiária,TO,Abreulândia,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Abreulândia,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aguiarnópolis,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Aguiarnópolis,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aliança do Tocantins,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aliança do Tocantins,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Almas,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Almas,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Alvorada,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Alvorada,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Ananás,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Ananás,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Angico,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Angico,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aparecida do Rio Negro,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Aparecida do Rio Negro,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aragominas,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Aragominas,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguacema,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguacema,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Araguaçu,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Araguaçu,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Araguaína,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguaína,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Araguanã,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguanã,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguatins,01-Jan,31-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Araguatins,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Arapoema,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Arapoema,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Arraias,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Arraias,01-Jan,31-Jan
Milho 2ª Safra consorciado com Braquiária,TO,Augustinópolis,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Augustinópolis,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Aurora do Tocantins,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Aurora do Tocantins,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Axixá do Tocantins,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Axixá do Tocantins,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Babaçulândia,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Babaçulândia,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Bandeirantes do Tocantins,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Bandeirantes do Tocantins,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Barra do Ouro,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Barra do Ouro,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Barrolândia,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Barrolândia,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Bernardo Sayão,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Bernardo Sayão,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Bom Jesus do Tocantins,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Bom Jesus do Tocantins,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Brasilândia do Tocantins,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Brasilândia do Tocantins,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Brejinho de Nazaré,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Brejinho de Nazaré,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Buriti do Tocantins,01-Jan,31-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Buriti do Tocantins,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Cachoeirinha,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Cachoeirinha,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Campos Lindos,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Campos Lindos,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Cariri do Tocantins,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Cariri do Tocantins,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Carmolândia,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Carmolândia,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Carrasco Bonito,01-Jan,31-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Carrasco Bonito,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Caseara,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Caseara,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Centenário,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Centenário,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Chapada da Natividade,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Chapada da Natividade,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Chapada de Areia,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Chapada de Areia,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Colinas do Tocantins,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Colinas do Tocantins,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Colméia,01-Jan,10-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Colméia,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Combinado,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Combinado,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Conceição do Tocantins,01-Jan,20-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Conceição do Tocantins,01-Jan,10-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Couto de Magalhães,01-Jan,20-Mar
Milho 2ª Safra consorciado com Braquiária,TO,Couto de Magalhães,01-Jan,28-Feb
Milho 2ª Safra consorciado com Braquiária,TO,Cristalândia,01-Jan,10-Mar
