Cultura,UF,Município,Inicio,Termino
Arroz Sequeiro,PR,Santa Mariana,11-Oct,20-Dec
Arroz Sequeiro,PR,Santa Mônica,21-Oct,20-Dec
Arroz Sequeiro,PR,Santa Tereza do Oeste,01-Oct,20-Dec
Arroz Sequeiro,PR,Santa Terezinha de Itaipu,21-Nov,20-Dec
Arroz Sequeiro,PR,Santana do Itararé,01-Oct,20-Dec
Arroz Sequeiro,PR,Santo Antônio da Platina,01-Oct,20-Dec
Arroz Sequeiro,PR,Santo Antônio do Caiuá,21-Oct,20-Dec
Arroz Sequeiro,PR,Santo Antônio do Paraíso,11-Oct,20-Dec
Arroz Sequeiro,PR,Santo Antônio do Sudoeste,01-Oct,20-Dec
Arroz Sequeiro,PR,Santo Inácio,11-Oct,20-Dec
Arroz Sequeiro,PR,São Carlos do Ivaí,11-Oct,20-Dec
Arroz Sequeiro,PR,São Jerônimo da Serra,01-Oct,20-Dec
Arroz Sequeiro,PR,São João,01-Oct,20-Dec
Arroz Sequeiro,PR,São João do Caiuá,21-Oct,20-Dec
Arroz Sequeiro,PR,São João do Ivaí,01-Oct,20-Dec
Arroz Sequeiro,PR,São João do Triunfo,01-Oct,20-Dec
Arroz Sequeiro,PR,São Jorge D'Oeste,01-Oct,20-Dec
Arroz Sequeiro,PR,São Jorge do Ivaí,01-Oct,20-Dec
Arroz Sequeiro,PR,São Jorge do Patrocínio,21-Nov,20-Dec
Arroz Sequeiro,PR,São José da Boa Vista,01-Oct,20-Dec
Arroz Sequeiro,PR,São José das Palmeiras,01-Oct,20-Dec
Arroz Sequeiro,PR,São José dos Pinhais,11-Oct,20-Dec
Arroz Sequeiro,PR,São Manoel do Paraná,11-Oct,20-Dec
Arroz Sequeiro,PR,São Mateus do Sul,01-Oct,20-Dec
Arroz Sequeiro,PR,São Miguel do Iguaçu,21-Nov,20-Dec
Arroz Sequeiro,PR,São Pedro do Iguaçu,01-Oct,20-Dec
Arroz Sequeiro,PR,São Pedro do Ivaí,01-Oct,20-Dec
Arroz Sequeiro,PR,São Pedro do Paraná,21-Oct,20-Dec
Arroz Sequeiro,PR,São Sebastião da Amoreira,11-Oct,20-Dec
Arroz Sequeiro,PR,São Tomé,11-Oct,20-Dec
Arroz Sequeiro,PR,Sapopema,01-Oct,20-Dec
Arroz Sequeiro,PR,Sarandi,01-Oct,20-Dec
Arroz Sequeiro,PR,Saudade do Iguaçu,01-Oct,20-Dec
Arroz Sequeiro,PR,Sengés,01-Oct,20-Dec
Arroz Sequeiro,PR,Serranópolis do Iguaçu,01-Oct,20-Dec
Arroz Sequeiro,PR,Sertaneja,11-Oct,20-Dec
Arroz Sequeiro,PR,Sertanópolis,11-Oct,20-Dec
Arroz Sequeiro,PR,Siqueira Campos,01-Oct,20-Dec
Arroz Sequeiro,PR,Sulina,01-Oct,20-Dec
Arroz Sequeiro,PR,Tamarana,01-Oct,20-Dec
Arroz Sequeiro,PR,Tamboara,11-Oct,20-Dec
Arroz Sequeiro,PR,Tapejara,11-Oct,20-Dec
Arroz Sequeiro,PR,Tapira,21-Oct,20-Dec
Arroz Sequeiro,PR,Teixeira Soares,01-Oct,20-Dec
Arroz Sequeiro,PR,Telêmaco Borba,01-Oct,20-Dec
Arroz Sequeiro,PR,Terra Boa,01-Oct,20-Dec
Arroz Sequeiro,PR,Terra Rica,21-Oct,20-Dec
Arroz Sequeiro,PR,Terra Roxa,21-Nov,20-Dec
Arroz Sequeiro,PR,Tibagi,01-Oct,20-Dec
Arroz Sequeiro,PR,Tijucas do Sul,11-Oct,20-Dec
Arroz Sequeiro,PR,Toledo,01-Oct,20-Dec
Arroz Sequeiro,PR,Tomazina,11-Oct,20-Dec
Arroz Sequeiro,PR,Três Barras do Paraná,01-Oct,20-Dec
Arroz Sequeiro,PR,Tunas do Paraná,01-Oct,20-Dec
Arroz Sequeiro,PR,Tuneiras do Oeste,01-Oct,20-Dec
Arroz Sequeiro,PR,Tupãssi,01-Oct,20-Dec
Arroz Sequeiro,PR,Turvo,01-Oct,20-Dec
Arroz Sequeiro,PR,Ubiratã,01-Oct,20-Dec
Arroz Sequeiro,PR,Umuarama,21-Oct,20-Dec
Arroz Sequeiro,PR,União da Vitória,01-Oct,20-Dec
Arroz Sequeiro,PR,Uniflor,11-Oct,20-Dec
Arroz Sequeiro,PR,Uraí,01-Oct,20-Dec
Arroz Sequeiro,PR,Ventania,01-Oct,20-Dec
Arroz Sequeiro,PR,Vera Cruz do Oeste,01-Oct,20-Dec
Arroz Sequeiro,PR,Verê,01-Oct,20-Dec
Arroz Sequeiro,PR,Virmond,01-Oct,20-Dec
Arroz Sequeiro,PR,Vitorino,01-Oct,20-Dec
Arroz Sequeiro,PR,Wenceslau Braz,01-Oct,20-Dec
Arroz Sequeiro,PR,Xambrê,01-Nov,20-Dec
Arroz Sequeiro,RO,Alta Floresta D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Alto Alegre dos Parecis,21-Sep,28-Feb
Arroz Sequeiro,RO,Alto Paraíso,11-Sep,28-Feb
Arroz Sequeiro,RO,Alvorada D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Ariquemes,11-Sep,28-Feb
Arroz Sequeiro,RO,Buritis,11-Sep,28-Feb
Arroz Sequeiro,RO,Cabixi,21-Sep,28-Feb
Arroz Sequeiro,RO,Cacaulândia,11-Sep,28-Feb
Arroz Sequeiro,RO,Cacoal,21-Sep,28-Feb
Arroz Sequeiro,RO,Campo Novo de Rondônia,11-Sep,28-Feb
Arroz Sequeiro,RO,Candeias do Jamari,11-Sep,28-Feb
Arroz Sequeiro,RO,Castanheiras,21-Sep,28-Feb
Arroz Sequeiro,RO,Cerejeiras,21-Sep,28-Feb
Arroz Sequeiro,RO,Chupinguaia,21-Sep,28-Feb
Arroz Sequeiro,RO,Colorado do Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Corumbiara,21-Sep,28-Feb
Arroz Sequeiro,RO,Costa Marques,21-Sep,28-Feb
Arroz Sequeiro,RO,Cujubim,11-Sep,28-Feb
Arroz Sequeiro,RO,Espigão D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Governador Jorge Teixeira,11-Sep,28-Feb
Arroz Sequeiro,RO,Guajará-Mirim,11-Sep,28-Feb
Arroz Sequeiro,RO,Itapuã do Oeste,11-Sep,28-Feb
Arroz Sequeiro,RO,Jaru,11-Sep,28-Feb
Arroz Sequeiro,RO,Ji-Paraná,21-Sep,28-Feb
Arroz Sequeiro,RO,Machadinho D'Oeste,11-Sep,28-Feb
Arroz Sequeiro,RO,Ministro Andreazza,21-Sep,28-Feb
Arroz Sequeiro,RO,Mirante da Serra,11-Sep,28-Feb
Arroz Sequeiro,RO,Monte Negro,11-Sep,28-Feb
Arroz Sequeiro,RO,Nova Brasilândia D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Nova Mamoré,11-Sep,28-Feb
Arroz Sequeiro,RO,Nova União,11-Sep,28-Feb
Arroz Sequeiro,RO,Novo Horizonte do Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Ouro Preto do Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Parecis,21-Sep,28-Feb
Arroz Sequeiro,RO,Pimenta Bueno,21-Sep,28-Feb
Arroz Sequeiro,RO,Pimenteiras do Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,Porto Velho,11-Sep,28-Feb
Arroz Sequeiro,RO,Presidente Médici,21-Sep,28-Feb
Arroz Sequeiro,RO,Primavera de Rondônia,21-Sep,28-Feb
Arroz Sequeiro,RO,Rio Crespo,11-Sep,28-Feb
Arroz Sequeiro,RO,Rolim de Moura,21-Sep,28-Feb
Arroz Sequeiro,RO,Santa Luzia D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,São Felipe D'Oeste,21-Sep,28-Feb
Arroz Sequeiro,RO,São Francisco do Guaporé,21-Sep,28-Feb
Arroz Sequeiro,RO,São Miguel do Guaporé,21-Sep,28-Feb
Arroz Sequeiro,RO,Seringueiras,21-Sep,28-Feb
Arroz Sequeiro,RO,Teixeirópolis,21-Sep,28-Feb
Arroz Sequeiro,RO,Theobroma,11-Sep,28-Feb
Arroz Sequeiro,RO,Urupá,21-Sep,28-Feb
Arroz Sequeiro,RO,Vale do Anari,11-Sep,28-Feb
Arroz Sequeiro,RO,Vale do Paraíso,21-Sep,28-Feb
Arroz Sequeiro,RO,Vilhena,21-Sep,28-Feb
Arroz Sequeiro,RR,Alto Alegre,01-Apr,10-Jul
Arroz Sequeiro,RR,Amajari,01-Apr,30-Jun
Arroz Sequeiro,RR,Boa Vista,01-Apr,30-Jun
Arroz Sequeiro,RR,Bonfim,01-Apr,30-Jun
Arroz Sequeiro,RR,Cantá,01-Apr,10-Jul
Arroz Sequeiro,RR,Caracaraí,01-Apr,10-Jul
Arroz Sequeiro,RR,Caroebe,01-Apr,10-Jul
Arroz Sequeiro,RR,Iracema,01-Apr,10-Jul
Arroz Sequeiro,RR,Mucajaí,01-Apr,10-Jul
Arroz Sequeiro,RR,Normandia,01-Apr,30-Jun
Arroz Sequeiro,RR,Pacaraima,01-Apr,30-Jun
Arroz Sequeiro,RR,Rorainópolis,01-Apr,10-Jul
Arroz Sequeiro,RR,São João da Baliza,01-Apr,10-Jul
Arroz Sequeiro,RR,São Luiz,01-Apr,10-Jul
Arroz Sequeiro,RR,Uiramutã,01-Apr,30-Jun
Arroz Sequeiro,SP,Adamantina,11-Oct,10-Jan
Arroz Sequeiro,SP,Adolfo,01-Oct,10-Jan
Arroz Sequeiro,SP,Aguai,01-Oct,10-Jan
Arroz Sequeiro,SP,Águas da Prata,01-Oct,10-Jan
Arroz Sequeiro,SP,Águas de Lindóia,01-Oct,10-Jan
Arroz Sequeiro,SP,Águas de Santa Bárbara,01-Oct,10-Jan
Arroz Sequeiro,SP,Águas de São Pedro,01-Oct,10-Jan
Arroz Sequeiro,SP,Agudos,01-Oct,10-Jan
Arroz Sequeiro,SP,Alambari,01-Oct,10-Jan
Arroz Sequeiro,SP,Alfredo Marcondes,11-Oct,10-Jan
Arroz Sequeiro,SP,Altair,01-Oct,10-Jan
Arroz Sequeiro,SP,Altinópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Alto Alegre,01-Oct,10-Jan
Arroz Sequeiro,SP,Alumínio,01-Oct,10-Jan
Arroz Sequeiro,SP,Álvares Florence,01-Oct,10-Jan
Arroz Sequeiro,SP,Álvares Machado,11-Oct,10-Jan
Arroz Sequeiro,SP,Álvaro de Carvalho,01-Oct,10-Jan
Arroz Sequeiro,SP,Alvinlândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Americana,01-Oct,10-Jan
Arroz Sequeiro,SP,Américo Brasiliense,01-Oct,10-Jan
Arroz Sequeiro,SP,Américo de Campos,01-Oct,10-Jan
Arroz Sequeiro,SP,Amparo,01-Oct,10-Jan
Arroz Sequeiro,SP,Analândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Andradina,11-Oct,10-Jan
Arroz Sequeiro,SP,Angatuba,01-Oct,10-Jan
Arroz Sequeiro,SP,Anhembi,01-Oct,10-Jan
Arroz Sequeiro,SP,Anhumas,11-Oct,10-Jan
Arroz Sequeiro,SP,Aparecida,01-Oct,10-Jan
Arroz Sequeiro,SP,Aparecida D'Oeste,11-Oct,10-Jan
Arroz Sequeiro,SP,Apiaí,01-Oct,10-Jan
Arroz Sequeiro,SP,Araçariguama,01-Oct,10-Jan
Arroz Sequeiro,SP,Araçatuba,01-Oct,10-Jan
Arroz Sequeiro,SP,Araçoiaba da Serra,01-Oct,10-Jan
Arroz Sequeiro,SP,Aramina,01-Oct,10-Jan
Arroz Sequeiro,SP,Arandu,01-Oct,10-Jan
Arroz Sequeiro,SP,Arapeí,01-Oct,10-Jan
Arroz Sequeiro,SP,Araraquara,01-Oct,10-Jan
Arroz Sequeiro,SP,Araras,01-Oct,10-Jan
Arroz Sequeiro,SP,Arco-Íris,01-Oct,10-Jan
Arroz Sequeiro,SP,Arealva,01-Oct,10-Jan
Arroz Sequeiro,SP,Areias,01-Oct,10-Jan
Arroz Sequeiro,SP,Areiópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Ariranha,01-Oct,10-Jan
Arroz Sequeiro,SP,Artur Nogueira,01-Oct,10-Jan
Arroz Sequeiro,SP,Arujá,01-Oct,10-Jan
Arroz Sequeiro,SP,Aspásia,01-Oct,10-Jan
Arroz Sequeiro,SP,Assis,01-Oct,10-Jan
Arroz Sequeiro,SP,Atibaia,01-Oct,10-Jan
Arroz Sequeiro,SP,Auriflama,01-Oct,10-Jan
Arroz Sequeiro,SP,Avaí,01-Oct,10-Jan
Arroz Sequeiro,SP,Avanhandava,01-Oct,10-Jan
Arroz Sequeiro,SP,Avaré,01-Oct,10-Jan
Arroz Sequeiro,SP,Bady Bassitt,01-Oct,10-Jan
Arroz Sequeiro,SP,Balbinos,01-Oct,10-Jan
Arroz Sequeiro,SP,Bálsamo,01-Oct,10-Jan
Arroz Sequeiro,SP,Bananal,01-Oct,10-Jan
Arroz Sequeiro,SP,Barão de Antonina,01-Oct,10-Jan
Arroz Sequeiro,SP,Barbosa,01-Oct,10-Jan
Arroz Sequeiro,SP,Bariri,01-Oct,10-Jan
Arroz Sequeiro,SP,Barra Bonita,01-Oct,10-Jan
Arroz Sequeiro,SP,Barra do Chapéu,01-Oct,10-Jan
Arroz Sequeiro,SP,Barra do Turvo,01-Oct,10-Jan
Arroz Sequeiro,SP,Barretos,01-Oct,10-Jan
Arroz Sequeiro,SP,Barrinha,01-Oct,10-Jan
Arroz Sequeiro,SP,Barueri,01-Oct,10-Jan
Arroz Sequeiro,SP,Bastos,01-Oct,10-Jan
Arroz Sequeiro,SP,Batatais,01-Oct,10-Jan
Arroz Sequeiro,SP,Bauru,01-Oct,10-Jan
Arroz Sequeiro,SP,Bebedouro,01-Oct,10-Jan
Arroz Sequeiro,SP,Bento de Abreu,11-Oct,10-Jan
Arroz Sequeiro,SP,Bernardino de Campos,01-Oct,10-Jan
Arroz Sequeiro,SP,Bertioga,01-Oct,10-Jan
Arroz Sequeiro,SP,Bilac,01-Oct,10-Jan
Arroz Sequeiro,SP,Birigui,01-Oct,10-Jan
Arroz Sequeiro,SP,Biritiba Mirim,01-Oct,10-Jan
Arroz Sequeiro,SP,Boa Esperança do Sul,01-Oct,10-Jan
Arroz Sequeiro,SP,Bocaina,01-Oct,10-Jan
Arroz Sequeiro,SP,Bofete,01-Oct,10-Jan
Arroz Sequeiro,SP,Boituva,01-Oct,10-Jan
Arroz Sequeiro,SP,Bom Jesus dos Perdões,01-Oct,10-Jan
Arroz Sequeiro,SP,Bom Sucesso de Itararé,01-Oct,10-Jan
Arroz Sequeiro,SP,Borá,01-Oct,10-Jan
Arroz Sequeiro,SP,Boracéia,01-Oct,10-Jan
Arroz Sequeiro,SP,Borborema,01-Oct,10-Jan
Arroz Sequeiro,SP,Borebi,01-Oct,10-Jan
Arroz Sequeiro,SP,Botucatu,01-Oct,10-Jan
Arroz Sequeiro,SP,Bragança Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Braúna,01-Oct,10-Jan
Arroz Sequeiro,SP,Brejo Alegre,01-Oct,10-Jan
Arroz Sequeiro,SP,Brodowski,01-Oct,10-Jan
Arroz Sequeiro,SP,Brotas,01-Oct,10-Jan
Arroz Sequeiro,SP,Buri,01-Oct,10-Jan
Arroz Sequeiro,SP,Buritama,01-Oct,10-Jan
Arroz Sequeiro,SP,Buritizal,01-Oct,10-Jan
Arroz Sequeiro,SP,Cabrália Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Cabreúva,01-Oct,10-Jan
Arroz Sequeiro,SP,Caçapava,01-Oct,10-Jan
Arroz Sequeiro,SP,Cachoeira Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Caconde,01-Oct,10-Jan
Arroz Sequeiro,SP,Cafelândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Caiabu,11-Oct,10-Jan
Arroz Sequeiro,SP,Caieiras,01-Oct,10-Jan
Arroz Sequeiro,SP,Caiuá,11-Oct,10-Jan
Arroz Sequeiro,SP,Cajamar,01-Oct,10-Jan
Arroz Sequeiro,SP,Cajati,01-Oct,10-Jan
Arroz Sequeiro,SP,Cajobi,01-Oct,10-Jan
Arroz Sequeiro,SP,Cajuru,01-Oct,10-Jan
Arroz Sequeiro,SP,Campina do Monte Alegre,01-Oct,10-Jan
Arroz Sequeiro,SP,Campinas,01-Oct,10-Jan
Arroz Sequeiro,SP,Campo Limpo Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Campos do Jordão,01-Dec,20-Dec
Arroz Sequeiro,SP,Campos Novos Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Cananéia,01-Oct,10-Jan
Arroz Sequeiro,SP,Canas,01-Oct,10-Jan
Arroz Sequeiro,SP,Candido Mota,11-Oct,10-Jan
Arroz Sequeiro,SP,Cândido Rodrigues,01-Oct,10-Jan
Arroz Sequeiro,SP,Canitar,01-Oct,10-Jan
Arroz Sequeiro,SP,Capão Bonito,01-Oct,10-Jan
Arroz Sequeiro,SP,Capela do Alto,01-Oct,10-Jan
Arroz Sequeiro,SP,Capivari,01-Oct,10-Jan
Arroz Sequeiro,SP,Caraguatatuba,01-Oct,10-Jan
Arroz Sequeiro,SP,Carapicuíba,01-Oct,10-Jan
Arroz Sequeiro,SP,Cardoso,01-Oct,10-Jan
Arroz Sequeiro,SP,Casa Branca,01-Oct,10-Jan
Arroz Sequeiro,SP,Cássia dos Coqueiros,01-Oct,10-Jan
Arroz Sequeiro,SP,Castilho,11-Oct,10-Jan
Arroz Sequeiro,SP,Catanduva,01-Oct,10-Jan
Arroz Sequeiro,SP,Catiguá,01-Oct,10-Jan
Arroz Sequeiro,SP,Cedral,01-Oct,10-Jan
Arroz Sequeiro,SP,Cerqueira César,01-Oct,10-Jan
Arroz Sequeiro,SP,Cerquilho,01-Oct,10-Jan
Arroz Sequeiro,SP,Cesário Lange,01-Oct,10-Jan
Arroz Sequeiro,SP,Charqueada,01-Oct,10-Jan
Arroz Sequeiro,SP,Chavantes,01-Oct,10-Jan
Arroz Sequeiro,SP,Clementina,01-Oct,10-Jan
Arroz Sequeiro,SP,Colina,01-Oct,10-Jan
Arroz Sequeiro,SP,Colômbia,01-Oct,10-Jan
Arroz Sequeiro,SP,Conchal,01-Oct,10-Jan
Arroz Sequeiro,SP,Conchas,01-Oct,10-Jan
Arroz Sequeiro,SP,Cordeirópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Coroados,01-Oct,10-Jan
Arroz Sequeiro,SP,Coronel Macedo,01-Oct,10-Jan
Arroz Sequeiro,SP,Corumbataí,01-Oct,10-Jan
Arroz Sequeiro,SP,Cosmópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Cosmorama,01-Oct,10-Jan
Arroz Sequeiro,SP,Cotia,01-Oct,10-Jan
Arroz Sequeiro,SP,Cravinhos,01-Oct,10-Jan
Arroz Sequeiro,SP,Cristais Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Cruzália,11-Oct,10-Jan
Arroz Sequeiro,SP,Cruzeiro,01-Oct,10-Jan
Arroz Sequeiro,SP,Cubatão,01-Oct,10-Jan
Arroz Sequeiro,SP,Cunha,01-Oct,10-Jan
Arroz Sequeiro,SP,Descalvado,01-Oct,10-Jan
Arroz Sequeiro,SP,Diadema,01-Oct,10-Jan
Arroz Sequeiro,SP,Dirce Reis,01-Oct,10-Jan
Arroz Sequeiro,SP,Divinolândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Dobrada,01-Oct,10-Jan
Arroz Sequeiro,SP,Dois Córregos,01-Oct,10-Jan
Arroz Sequeiro,SP,Dolcinópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Dourado,01-Oct,10-Jan
Arroz Sequeiro,SP,Dracena,11-Oct,10-Jan
Arroz Sequeiro,SP,Duartina,01-Oct,10-Jan
Arroz Sequeiro,SP,Dumont,01-Oct,10-Jan
Arroz Sequeiro,SP,Echaporã,01-Oct,10-Jan
Arroz Sequeiro,SP,Eldorado,01-Oct,10-Jan
Arroz Sequeiro,SP,Elias Fausto,01-Oct,10-Jan
Arroz Sequeiro,SP,Elisiário,01-Oct,10-Jan
Arroz Sequeiro,SP,Embaúba,01-Oct,10-Jan
Arroz Sequeiro,SP,Embu das Artes,01-Oct,10-Jan
Arroz Sequeiro,SP,Embu-Guaçu,01-Oct,10-Jan
Arroz Sequeiro,SP,Emilianópolis,11-Oct,10-Jan
Arroz Sequeiro,SP,Engenheiro Coelho,01-Oct,10-Jan
Arroz Sequeiro,SP,Espírito Santo do Pinhal,01-Oct,10-Jan
Arroz Sequeiro,SP,Espírito Santo do Turvo,01-Oct,10-Jan
Arroz Sequeiro,SP,Estiva Gerbi,01-Oct,10-Jan
Arroz Sequeiro,SP,Estrela D'Oeste,01-Oct,10-Jan
Arroz Sequeiro,SP,Estrela do Norte,11-Oct,10-Jan
Arroz Sequeiro,SP,Euclides da Cunha Paulista,21-Oct,10-Jan
Arroz Sequeiro,SP,Fartura,01-Oct,10-Jan
Arroz Sequeiro,SP,Fernando Prestes,01-Oct,10-Jan
Arroz Sequeiro,SP,Fernandópolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Fernão,01-Oct,10-Jan
Arroz Sequeiro,SP,Ferraz de Vasconcelos,01-Oct,10-Jan
Arroz Sequeiro,SP,Flora Rica,11-Oct,10-Jan
Arroz Sequeiro,SP,Floreal,01-Oct,10-Jan
Arroz Sequeiro,SP,Flórida Paulista,11-Oct,10-Jan
Arroz Sequeiro,SP,Florínea,11-Oct,10-Jan
Arroz Sequeiro,SP,Franca,01-Oct,10-Jan
Arroz Sequeiro,SP,Francisco Morato,01-Oct,10-Jan
Arroz Sequeiro,SP,Franco da Rocha,01-Oct,10-Jan
Arroz Sequeiro,SP,Gabriel Monteiro,01-Oct,10-Jan
Arroz Sequeiro,SP,Gália,01-Oct,10-Jan
Arroz Sequeiro,SP,Garça,01-Oct,10-Jan
Arroz Sequeiro,SP,Gastão Vidigal,01-Oct,10-Jan
Arroz Sequeiro,SP,Gavião Peixoto,01-Oct,10-Jan
Arroz Sequeiro,SP,General Salgado,01-Oct,10-Jan
Arroz Sequeiro,SP,Getulina,01-Oct,10-Jan
Arroz Sequeiro,SP,Glicério,01-Oct,10-Jan
Arroz Sequeiro,SP,Guaiçara,01-Oct,10-Jan
Arroz Sequeiro,SP,Guaimbê,01-Oct,10-Jan
Arroz Sequeiro,SP,Guaíra,01-Oct,10-Jan
Arroz Sequeiro,SP,Guapiaçu,01-Oct,10-Jan
Arroz Sequeiro,SP,Guapiara,01-Oct,10-Jan
Arroz Sequeiro,SP,Guará,01-Oct,10-Jan
Arroz Sequeiro,SP,Guaraçaí,11-Oct,10-Jan
Arroz Sequeiro,SP,Guaraci,01-Oct,10-Jan
Arroz Sequeiro,SP,Guarani D'Oeste,01-Oct,10-Jan
Arroz Sequeiro,SP,Guarantã,01-Oct,10-Jan
Arroz Sequeiro,SP,Guararapes,11-Oct,10-Jan
Arroz Sequeiro,SP,Guararema,01-Oct,10-Jan
Arroz Sequeiro,SP,Guaratinguetá,01-Oct,10-Jan
Arroz Sequeiro,SP,Guareí,01-Oct,10-Jan
Arroz Sequeiro,SP,Guariba,01-Oct,10-Jan
Arroz Sequeiro,SP,Guarujá,01-Oct,10-Jan
Arroz Sequeiro,SP,Guarulhos,01-Oct,10-Jan
Arroz Sequeiro,SP,Guatapará,01-Oct,10-Jan
Arroz Sequeiro,SP,Guzolândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Herculândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Holambra,01-Oct,10-Jan
Arroz Sequeiro,SP,Hortolândia,01-Oct,10-Jan
Arroz Sequeiro,SP,Iacanga,01-Oct,10-Jan
Arroz Sequeiro,SP,Iacri,01-Oct,10-Jan
Arroz Sequeiro,SP,Iaras,01-Oct,10-Jan
Arroz Sequeiro,SP,Ibaté,01-Oct,10-Jan
Arroz Sequeiro,SP,Ibirá,01-Oct,10-Jan
Arroz Sequeiro,SP,Ibirarema,01-Oct,10-Jan
Arroz Sequeiro,SP,Ibitinga,01-Oct,10-Jan
Arroz Sequeiro,SP,Ibiúna,01-Oct,10-Jan
Arroz Sequeiro,SP,Icém,01-Oct,10-Jan
Arroz Sequeiro,SP,Iepê,11-Oct,10-Jan
Arroz Sequeiro,SP,Igaraçu do Tietê,01-Oct,10-Jan
Arroz Sequeiro,SP,Igarapava,01-Oct,10-Jan
Arroz Sequeiro,SP,Igaratá,01-Oct,10-Jan
Arroz Sequeiro,SP,Iguape,01-Oct,10-Jan
Arroz Sequeiro,SP,Ilha Comprida,01-Oct,10-Jan
Arroz Sequeiro,SP,Ilha Solteira,11-Oct,10-Jan
Arroz Sequeiro,SP,Ilhabela,01-Oct,10-Jan
Arroz Sequeiro,SP,Indaiatuba,01-Oct,10-Jan
Arroz Sequeiro,SP,Indiana,11-Oct,10-Jan
Arroz Sequeiro,SP,Indiaporã,01-Oct,10-Jan
Arroz Sequeiro,SP,Inúbia Paulista,11-Oct,10-Jan
Arroz Sequeiro,SP,Ipaussu,01-Oct,10-Jan
Arroz Sequeiro,SP,Iperó,01-Oct,10-Jan
Arroz Sequeiro,SP,Ipeúna,01-Oct,10-Jan
Arroz Sequeiro,SP,Ipiguá,01-Oct,10-Jan
Arroz Sequeiro,SP,Iporanga,01-Oct,10-Jan
Arroz Sequeiro,SP,Ipuã,01-Oct,10-Jan
Arroz Sequeiro,SP,Iracemápolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Irapuã,01-Oct,10-Jan
Arroz Sequeiro,SP,Irapuru,11-Oct,10-Jan
Arroz Sequeiro,SP,Itaberá,01-Oct,10-Jan
Arroz Sequeiro,SP,Itaí,01-Oct,10-Jan
Arroz Sequeiro,SP,Itajobi,01-Oct,10-Jan
Arroz Sequeiro,SP,Itaju,01-Oct,10-Jan
Arroz Sequeiro,SP,Itanhaém,01-Oct,10-Jan
Arroz Sequeiro,SP,Itaóca,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapecerica da Serra,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapetininga,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapeva,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapevi,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapira,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapirapuã Paulista,01-Oct,10-Jan
Arroz Sequeiro,SP,Itápolis,01-Oct,10-Jan
Arroz Sequeiro,SP,Itaporanga,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapuí,01-Oct,10-Jan
Arroz Sequeiro,SP,Itapura,11-Oct,10-Jan
Arroz Sequeiro,SP,Itaquaquecetuba,01-Oct,10-Jan
Arroz Sequeiro,SP,Itarare,01-Oct,10-Jan
Arroz Sequeiro,SP,Itariri,01-Oct,10-Jan
Arroz Sequeiro,SP,Itatiba,01-Oct,10-Jan
Arroz Sequeiro,SP,Itatinga,01-Oct,10-Jan
Arroz Sequeiro,SP,Itirapina,01-Oct,10-Jan
Arroz Sequeiro,SP,Itirapuã,01-Oct,10-Jan
Arroz Sequeiro,SP,Itobi,01-Oct,10-Jan
Arroz Sequeiro,SP,Itu,01-Oct,10-Jan
Arroz Sequeiro,SP,Itupeva,01-Oct,10-Jan
Arroz Sequeiro,SP,Ituverava,01-Oct,10-Jan
Arroz Sequeiro,SP,Jaborandi,01-Oct,10-Jan
Arroz Sequeiro,SP,Jaboticabal,01-Oct,10-Jan
Arroz Sequeiro,SP,Jacareí,01-Oct,10-Jan
Arroz Sequeiro,SP,Jaci,01-Oct,10-Jan
